File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/677.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_18-1
Injection Number	29
Position	129
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	5/18/2019
Injection Time	11:13:56 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000612
Time Max. (min)	22.992178
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,472,330.354817
Signal Max.	3,305,806,239.177140
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.565190	0.204	3,929,686.055585
3.568592	0.2041	3,789,277.689361
3.571993	0.2041	3,856,611.463011
3.575393	0.204	3,967,433.551617
3.578795	0.2041	3,913,560.622068
3.582197	0.2041	3,874,747.852785
3.585597	0.204	3,816,638.673631
3.588998	0.2041	3,724,114.908976
3.592400	0.2041	3,795,463.792061
3.595800	0.204	3,889,804.147975
3.599202	0.2041	3,817,629.315642
3.602603	0.2041	3,755,481.245247
3.606003	0.204	3,734,634.244065
3.609405	0.2041	3,757,609.226661
3.612807	0.2041	3,881,247.830925
3.616207	0.204	3,931,327.385154
3.619608	0.2041	3,795,954.891130
3.623010	0.2041	3,710,256.444811
3.626410	0.204	3,696,694.847925
3.629812	0.2041	3,791,524.285133
3.633212	0.204	3,877,868.676569
3.636613	0.2041	3,799,171.503389
3.640015	0.2041	3,802,834.697685
3.643415	0.204	3,772,678.499565
3.646817	0.2041	3,687,730.871798
3.650218	0.2041	3,727,041.770826
3.653618	0.204	3,767,269.851547
3.657020	0.2041	3,765,488.535466
3.660422	0.2041	3,757,880.702922
3.663822	0.204	3,694,315.606981
3.667223	0.2041	3,663,524.640087
3.670625	0.2041	3,653,545.921713
3.674025	0.204	3,641,419.926761
3.677427	0.2041	3,694,239.281777
3.680828	0.2041	3,718,925.476445
3.684228	0.204	3,675,725.939921
3.687630	0.2041	3,657,970.334916
3.691032	0.2041	3,554,387.098750
3.694432	0.204	3,534,728.320636
3.697833	0.2041	3,631,788.419125
3.701233	0.204	3,597,781.775824
3.704635	0.2041	3,527,137.425998
3.708037	0.2041	3,472,330.354817
3.711437	0.204	3,560,074.367449
3.714838	0.2041	3,576,861.414086
3.718240	0.2041	3,522,205.916821
3.721640	0.204	3,613,899.180177
3.725042	0.2041	3,613,741.282514
3.728443	0.2041	3,655,669.107382
3.731843	0.204	3,652,113.373197
3.735245	0.2041	3,569,187.093031
3.738647	0.2041	3,603,534.313238
3.742047	0.204	3,605,711.730830
3.745448	0.2041	3,568,411.678018
3.748850	0.2041	3,681,668.914796
3.752250	0.204	3,772,584.683383
3.755652	0.2041	3,684,641.644655
3.759053	0.2041	3,603,295.621888
3.762453	0.204	3,665,303.261229
3.765855	0.2041	3,784,701.787833
3.769255	0.204	3,848,810.281117
3.772657	0.2041	3,874,557.532411
3.776058	0.2041	3,785,383.972155
3.779458	0.204	3,764,670.140176
3.782860	0.2041	3,843,154.695551
3.786262	0.2041	3,893,806.280328
3.789662	0.204	3,863,534.783621
3.793063	0.2041	3,853,563.363383
3.796465	0.2041	3,911,543.474199
3.799865	0.204	3,941,002.376491
3.803267	0.2041	4,063,482.501929
3.806668	0.2041	4,047,448.237777
3.810068	0.204	3,970,096.866466
3.813470	0.2041	4,021,426.794509
3.816872	0.2041	4,107,032.890282
3.820272	0.204	4,147,275.400895
3.823673	0.2041	4,029,214.038061
3.827075	0.2041	4,093,860.297296
3.830475	0.204	4,218,998.397673
3.833877	0.2041	4,160,269.629966
3.837277	0.204	4,183,294.997072
3.840678	0.2041	4,240,138.527991
3.844080	0.2041	4,264,151.934724
3.847480	0.204	4,306,090.099710
3.850882	0.2041	4,351,450.418418
3.854283	0.2041	4,424,594.028806
3.857683	0.204	4,498,200.755043
3.861085	0.2041	4,610,890.083643
3.864487	0.2041	4,653,688.943522
3.867887	0.204	4,600,901.672158
3.871288	0.2041	4,628,682.965932
3.874690	0.2041	4,650,917.315261
3.878090	0.204	4,715,459.676067
3.881492	0.2041	4,768,422.008903
3.884893	0.2041	4,758,681.206234
3.888293	0.204	4,907,233.938323
3.891695	0.2041	5,041,612.435863
3.895097	0.2041	5,134,797.907179
3.898497	0.204	5,162,128.365395
3.901898	0.2041	5,124,786.060191
3.905298	0.204	5,327,606.711759
3.908700	0.2041	5,464,816.324553
3.912102	0.2041	5,379,003.334420
3.915502	0.204	5,412,103.833621
3.918903	0.2041	5,442,933.468710
3.922305	0.2041	5,393,003.834095
3.925705	0.204	5,451,904.031359
3.929107	0.2041	5,598,096.329474
3.932508	0.2041	5,712,715.281485
3.935908	0.204	5,809,073.431088
3.939310	0.2041	5,797,022.192068
3.942712	0.2041	5,728,724.370258
3.946112	0.204	5,845,593.572501
3.949513	0.2041	5,934,179.167950
3.952915	0.2041	5,890,087.505539
3.956315	0.204	5,889,312.450411
3.959717	0.2041	6,044,933.833980
3.963118	0.2041	6,170,202.617031
3.966518	0.204	6,045,588.210347
3.969920	0.2041	6,001,074.501284
3.973320	0.204	6,141,790.186720
3.976722	0.2041	6,154,242.211303
3.980123	0.2041	6,077,810.525523
3.983523	0.204	5,983,678.412192
3.986925	0.2041	5,949,161.654786
3.990327	0.2041	6,098,797.602439
3.993727	0.204	6,142,080.873812
3.997128	0.2041	6,069,922.491931
4.000530	0.2041	6,145,605.353200
4.003930	0.204	6,168,330.132263
4.007332	0.2041	6,073,829.918502
4.010733	0.2041	6,064,550.510732
4.014133	0.204	6,034,496.247289
4.017535	0.2041	6,091,237.735012
4.020937	0.2041	6,230,535.047604
4.024337	0.204	6,074,233.806171
4.027738	0.2041	5,977,461.798490
4.031140	0.2041	6,084,922.932629
4.034540	0.204	6,025,803.031303
4.037942	0.2041	6,049,474.952806
4.041342	0.204	5,977,663.698022
4.044743	0.2041	5,910,274.294970
4.048145	0.2041	6,107,564.251237
4.051545	0.204	6,012,788.144802
4.054947	0.2041	5,864,119.808001
4.058348	0.2041	5,915,227.813778
4.061748	0.204	5,975,755.597677
4.065150	0.2041	5,957,597.220439
4.068552	0.2041	5,968,785.484734
4.071952	0.204	5,884,437.306450
4.075353	0.2041	5,830,147.829941
4.078755	0.2041	5,864,799.373547
4.082155	0.204	5,805,615.901803
4.085557	0.2041	5,922,859.367364
4.088958	0.2041	5,860,735.976604
4.092358	0.204	5,723,318.857250
4.095760	0.2041	5,731,968.943525
4.099162	0.2041	5,764,729.221812
4.102562	0.204	5,924,146.018980
4.105963	0.2041	5,869,997.406851
4.109363	0.204	5,685,168.097486
4.112765	0.2041	5,661,564.944671
4.116167	0.2041	5,680,492.846408
4.119567	0.204	5,740,898.164606
4.122968	0.2041	5,771,711.660277
4.126370	0.2041	5,712,727.206118
4.129770	0.204	5,726,406.081311
4.133172	0.2041	5,733,446.507130
4.136573	0.2041	5,855,361.844786
4.139973	0.204	5,871,386.446161
4.143375	0.2041	5,702,888.619833
4.146777	0.2041	5,826,277.401164
4.150177	0.204	5,956,984.627031
4.153578	0.2041	5,898,590.023821
4.156980	0.2041	5,851,241.956486
4.160380	0.204	5,874,323.438839
4.163782	0.2041	5,892,074.582845
4.167183	0.2041	6,040,334.193018
4.170583	0.204	6,231,498.226554
4.173985	0.2041	6,182,982.268235
4.177385	0.204	6,154,205.295524
4.180787	0.2041	6,289,392.832311
4.184188	0.2041	6,302,370.478266
4.187588	0.204	6,303,286.585927
4.190990	0.2041	6,426,813.665912
4.194392	0.2041	6,479,784.170437
4.197792	0.204	6,495,405.222370
4.201193	0.2041	6,578,298.262732
4.204595	0.2041	6,603,434.570115
4.207995	0.204	6,654,551.106536
4.211397	0.2041	6,743,482.517234
4.214798	0.2041	6,808,081.624130
4.218198	0.204	6,760,604.404357
4.221600	0.2041	6,677,001.776185
4.225002	0.2041	6,753,969.401593
4.228402	0.204	6,825,046.612447
4.231803	0.2041	6,872,340.071704
4.235205	0.2041	6,832,637.181398
4.238605	0.204	6,894,029.740043
4.242007	0.2041	6,871,595.361685
4.245407	0.204	6,661,327.554209
4.248808	0.2041	6,793,763.040994
4.252210	0.2041	6,810,054.619441
4.255610	0.204	6,878,607.617282
4.259012	0.2041	6,981,919.545833
4.262413	0.2041	6,768,520.878694
4.265813	0.204	6,703,090.219888
4.269215	0.2041	6,672,512.033571
4.272617	0.2041	6,688,528.789196
4.276017	0.204	6,661,192.258749
4.279418	0.2041	6,736,234.228162
4.282820	0.2041	6,828,930.868041
4.286220	0.204	6,683,193.121992
4.289622	0.2041	6,689,594.445963
4.293023	0.2041	6,752,359.234198
4.296423	0.204	6,818,057.965604
4.299825	0.2041	6,849,682.403296
4.303227	0.2041	6,780,636.597564
4.306627	0.204	6,871,933.964363
4.310028	0.2041	7,082,347.282148
4.313428	0.204	7,093,163.174971
4.316830	0.2041	7,009,238.169756
4.320232	0.2041	7,062,096.622498
4.323632	0.204	7,082,841.883650
4.327033	0.2041	7,096,596.061548
4.330435	0.2041	7,136,669.279584
4.333835	0.204	7,210,157.177114
4.337237	0.2041	7,346,710.166043
4.340638	0.2041	7,407,769.494902
4.344038	0.204	7,303,742.691932
4.347440	0.2041	7,219,599.867933
4.350842	0.2041	7,202,655.402161
4.354242	0.204	7,203,436.940183
4.357643	0.2041	7,188,531.483785
4.361045	0.2041	7,138,870.128656
4.364445	0.204	7,185,661.579173
4.367847	0.2041	7,114,045.132056
4.371248	0.2041	7,129,392.347237
4.374648	0.204	7,227,035.575707
4.378050	0.2041	7,050,180.326992
4.381450	0.204	6,921,897.133521
4.384852	0.2041	6,895,358.671380
4.388253	0.2041	6,984,440.669980
4.391653	0.204	6,980,325.780987
4.395055	0.2041	6,870,004.182660
4.398457	0.2041	6,872,484.989891
4.401857	0.204	6,858,886.200657
4.405258	0.2041	6,945,078.381347
4.408660	0.2041	6,893,453.154108
4.412060	0.204	6,621,175.452490
4.415462	0.2041	6,494,648.625071
4.418863	0.2041	6,547,587.786547
4.422263	0.204	6,670,393.947311
4.425665	0.2041	6,654,394.307961
4.429067	0.2041	6,565,957.978646
4.432467	0.204	6,432,248.858387
4.435868	0.2041	6,344,776.595464
4.439270	0.2041	6,510,728.697991
4.442670	0.204	6,552,367.631867
4.446072	0.2041	6,529,659.521276
4.449472	0.204	6,467,792.309915
4.452873	0.2041	6,350,341.529163
4.456275	0.2041	6,271,961.719381
4.459675	0.204	6,147,873.066222
4.463077	0.2041	6,169,326.168660
4.466478	0.2041	6,143,314.953709
4.469878	0.204	6,149,834.483521
4.473280	0.2041	6,164,748.089497
4.476682	0.2041	6,125,780.257647
4.480082	0.204	6,063,316.065752
4.483483	0.2041	5,982,666.049705
4.486885	0.2041	6,019,254.450854
4.490285	0.204	6,036,141.166927
4.493687	0.2041	6,002,766.680789
4.497088	0.2041	5,960,016.428586
