File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/824.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_no_is
Injection Number	2
Position	2
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	8/25/2018
Injection Time	4:28:23 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000518
Time Max. (min)	22.995462
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	462,712.984359
Signal Max.	435,057,455.362007
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.633118	0.2041	494,356.626928
3.636520	0.2041	478,236.536378
3.639920	0.204	479,437.198289
3.643322	0.2041	503,831.895088
3.646723	0.2041	509,161.719441
3.650123	0.204	496,527.310644
3.653525	0.2041	504,987.825989
3.656927	0.2041	530,251.668781
3.660327	0.204	526,865.187027
3.663728	0.2041	506,529.738524
3.667130	0.2041	503,434.568515
3.670530	0.204	509,420.225214
3.673932	0.2041	504,714.275855
3.677332	0.204	500,123.313484
3.680733	0.2041	503,256.631117
3.684135	0.2041	499,656.177795
3.687535	0.204	498,869.348899
3.690937	0.2041	501,783.897537
3.694338	0.2041	500,387.183713
3.697738	0.204	483,543.894710
3.701140	0.2041	478,291.144732
3.704542	0.2041	495,220.235318
3.707942	0.204	517,026.680014
3.711343	0.2041	515,071.668761
3.714745	0.2041	507,441.451181
3.718145	0.204	512,328.122147
3.721547	0.2041	508,554.986132
3.724948	0.2041	512,720.128591
3.728348	0.204	505,787.492413
3.731750	0.2041	510,236.336704
3.735150	0.204	512,500.774632
3.738552	0.2041	497,590.639545
3.741953	0.2041	504,317.257314
3.745353	0.204	518,794.993983
3.748755	0.2041	519,372.057901
3.752157	0.2041	506,994.980593
3.755557	0.204	519,787.421481
3.758958	0.2041	533,732.154890
3.762360	0.2041	545,530.370407
3.765760	0.204	560,068.485132
3.769162	0.2041	528,711.569623
3.772563	0.2041	524,093.472264
3.775963	0.204	554,341.034296
3.779365	0.2041	562,392.218793
3.782767	0.2041	564,171.661557
3.786167	0.204	556,587.963353
3.789568	0.2041	557,848.911153
3.792968	0.204	574,778.351697
3.796370	0.2041	596,144.869903
3.799772	0.2041	608,594.294501
3.803172	0.204	606,161.701326
3.806573	0.2041	596,729.421045
3.809975	0.2041	577,445.234297
3.813375	0.204	564,722.137634
3.816777	0.2041	570,438.909493
3.820178	0.2041	575,256.751083
3.823578	0.204	576,300.351504
3.826980	0.2041	601,558.674907
3.830382	0.2041	617,966.351573
3.833782	0.204	602,718.745238
3.837183	0.2041	624,305.409962
3.840585	0.2041	651,489.909610
3.843985	0.204	634,042.988603
3.847387	0.2041	640,366.291636
3.850788	0.2041	673,100.085295
3.854188	0.204	674,056.836314
3.857590	0.2041	645,794.149355
3.860990	0.204	664,648.116095
3.864392	0.2041	680,072.687855
3.867793	0.2041	643,401.424555
3.871193	0.204	641,197.254811
3.874595	0.2041	679,493.412203
3.877997	0.2041	684,765.357078
3.881397	0.204	667,432.670210
3.884798	0.2041	694,598.427544
3.888200	0.2041	700,777.967281
3.891600	0.204	694,474.342602
3.895002	0.2041	703,748.845584
3.898403	0.2041	700,921.361731
3.901803	0.204	728,600.251792
3.905205	0.2041	776,745.124130
3.908607	0.2041	790,087.283643
3.912007	0.204	799,271.395830
3.915408	0.2041	810,864.043106
3.918808	0.204	771,494.547442
3.922210	0.2041	761,909.025788
3.925612	0.2041	788,875.498535
3.929012	0.204	761,421.059176
3.932413	0.2041	752,634.847740
3.935815	0.2041	771,513.834371
3.939215	0.204	748,195.422432
3.942617	0.2041	762,538.678011
3.946018	0.2041	771,536.772386
3.949418	0.204	748,029.956243
3.952820	0.2041	768,420.689860
3.956222	0.2041	794,100.717975
3.959622	0.204	791,963.996244
3.963023	0.2041	793,514.559410
