File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/729.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_16-2
Injection Number	51
Position	20
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/21/2019
Injection Time	12:30:08 PM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001335
Time Max. (min)	22.996278
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,567,572.473171
Signal Max.	2,488,202,637.715850
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.368570	0.2041	7,482,863.205845
4.371970	0.204	7,300,900.220237
4.375372	0.2041	7,345,222.136290
4.378772	0.204	7,375,366.347470
4.382173	0.2041	7,294,711.708506
4.385575	0.2041	7,370,269.194774
4.388975	0.204	7,521,905.249732
4.392377	0.2041	7,438,879.894945
4.395778	0.2041	7,324,828.663920
4.399178	0.204	7,328,608.054431
4.402580	0.2041	7,414,180.412772
4.405982	0.2041	7,442,588.386958
4.409382	0.204	7,374,181.984841
4.412783	0.2041	7,212,769.695000
4.416185	0.2041	7,103,781.602271
4.419585	0.204	7,153,709.934592
4.422987	0.2041	7,152,640.448106
4.426388	0.2041	6,986,867.598321
4.429788	0.204	6,842,267.674746
4.433190	0.2041	6,818,240.829179
4.436590	0.204	6,780,626.055083
4.439992	0.2041	6,825,028.871742
4.443393	0.2041	6,971,776.170613
4.446793	0.204	7,118,938.940080
4.450195	0.2041	7,261,138.086996
4.453597	0.2041	7,419,414.535100
4.456997	0.204	7,551,612.434752
4.460398	0.2041	7,528,766.730275
4.463800	0.2041	7,447,637.503411
4.467200	0.204	7,337,206.980351
4.470602	0.2041	7,238,584.493687
4.474003	0.2041	7,211,375.411801
4.477403	0.204	7,101,547.734282
4.480805	0.2041	6,976,080.079245
4.484207	0.2041	6,911,745.130968
4.487607	0.204	6,885,085.665025
4.491008	0.2041	6,872,095.301808
4.494408	0.204	6,849,350.910022
4.497810	0.2041	6,918,422.185229
4.501212	0.2041	7,038,963.421884
4.504612	0.204	7,066,936.354291
4.508013	0.2041	6,964,393.971778
4.511415	0.2041	6,918,677.367099
4.514815	0.204	6,855,915.126107
4.518217	0.2041	6,759,110.547494
4.521618	0.2041	6,800,506.258294
4.525018	0.204	6,630,862.898756
4.528420	0.2041	6,498,831.991325
4.531822	0.2041	6,604,791.766842
4.535222	0.204	6,552,527.826280
4.538623	0.2041	6,505,395.738928
4.542025	0.2041	6,481,693.379588
4.545425	0.204	6,436,822.064200
4.548827	0.2041	6,514,003.994878
4.552227	0.204	6,503,721.768767
4.555628	0.2041	6,408,902.816028
4.559030	0.2041	6,324,579.221109
4.562430	0.204	6,326,704.765591
4.565832	0.2041	6,388,601.113680
4.569233	0.2041	6,294,101.022996
4.572633	0.204	6,190,196.652018
4.576035	0.2041	6,093,668.848574
4.579437	0.2041	6,061,178.144408
4.582837	0.204	6,132,838.697396
4.586238	0.2041	6,264,453.519090
4.589640	0.2041	6,634,543.097258
4.593040	0.204	6,916,821.765325
4.596442	0.2041	7,009,311.804805
4.599843	0.2041	7,212,122.766130
4.603243	0.204	7,631,254.906952
4.606645	0.2041	7,999,166.379833
4.610047	0.2041	8,138,753.965952
4.613447	0.204	8,330,982.092889
4.616848	0.2041	8,263,002.705738
4.620248	0.204	8,037,284.151853
4.623650	0.2041	8,056,933.253745
4.627052	0.2041	7,837,332.885756
4.630452	0.204	7,518,512.769128
4.633853	0.2041	7,417,242.405480
4.637255	0.2041	7,396,569.425875
4.640655	0.204	7,583,126.228701
4.644057	0.2041	7,830,345.557768
4.647458	0.2041	8,332,841.244498
4.650858	0.204	9,320,939.813915
4.654260	0.2041	10,414,618.482721
4.657662	0.2041	11,582,326.619773
4.661062	0.204	12,641,225.167338
4.664463	0.2041	13,213,642.297541
4.667865	0.2041	13,326,296.513182
4.671265	0.204	13,211,768.525313
4.674667	0.2041	12,805,572.774014
4.678067	0.204	12,074,382.108071
4.681468	0.2041	11,301,852.985183
