File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/695.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_fiber_1
Injection Number	2
Position	1
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	5/26/2021
Injection Time	8:28:01 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034472
Time Max. (min)	37.994285
Data Points	11162
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,036,762.870396
Signal Max.	510,743,347.923313
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406673

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.694288	0.2041	1,251,876.985716
0.697690	0.2041	1,218,901.915596
0.701090	0.204	1,234,994.845733
0.704492	0.2041	1,238,138.931005
0.707893	0.2041	1,221,875.272226
0.711293	0.204	1,259,827.720984
0.714695	0.2041	1,249,716.005960
0.718097	0.2041	1,209,888.252744
0.721497	0.204	1,184,832.561396
0.724898	0.2041	1,208,905.773849
0.728300	0.2041	1,216,666.525312
0.731700	0.204	1,152,860.006212
0.735102	0.2041	1,194,256.247242
0.738503	0.2041	1,260,070.714614
0.741903	0.204	1,225,818.947512
0.745305	0.2041	1,162,226.935461
0.748707	0.2041	1,102,309.519494
0.752107	0.204	1,121,951.818316
0.755508	0.2041	1,163,622.002567
0.758910	0.2041	1,180,959.562792
0.762310	0.204	1,205,169.700497
0.765712	0.2041	1,219,975.813619
0.769113	0.2041	1,174,929.859738
0.772513	0.204	1,113,639.940882
0.775915	0.2041	1,122,301.157014
0.779317	0.2041	1,178,374.804975
0.782717	0.204	1,176,591.271791
0.786118	0.2041	1,137,714.208714
0.789520	0.2041	1,140,748.532535
0.792920	0.204	1,253,238.861451
0.796322	0.2041	1,240,686.206666
0.799723	0.2041	1,133,298.779936
0.803123	0.204	1,161,459.974853
0.806525	0.2041	1,209,105.551678
0.809927	0.2041	1,134,796.685675
0.813327	0.204	1,123,811.855039
0.816728	0.2041	1,145,719.746068
0.820130	0.2041	1,103,078.392273
0.823530	0.204	1,161,935.131626
0.826932	0.2041	1,168,309.932206
0.830333	0.2041	1,177,405.367503
0.833733	0.204	1,259,629.607013
0.837135	0.2041	1,261,657.369744
0.840537	0.2041	1,208,008.557918
0.843937	0.204	1,166,468.009822
0.847338	0.2041	1,142,618.773220
0.850740	0.2041	1,147,084.806480
0.854140	0.204	1,135,179.969372
0.857542	0.2041	1,192,460.626067
0.860943	0.2041	1,243,554.283270
0.864343	0.204	1,168,312.007863
0.867745	0.2041	1,166,997.895940
0.871147	0.2041	1,210,937.101989
0.874547	0.204	1,197,708.278053
