File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/265.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_14-1
Injection Number	25
Position	125
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	5/18/2019
Injection Time	9:17:56 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002350
Time Max. (min)	22.993917
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	6,137,790.054797
Signal Max.	1,823,710,410.486980
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.832213	0.204	8,584,534.862625
3.835615	0.2041	8,696,045.276799
3.839017	0.2041	8,838,665.375170
3.842417	0.204	8,863,182.740938
3.845818	0.2041	8,902,106.421032
3.849218	0.204	9,035,899.148346
3.852620	0.2041	8,968,145.678716
3.856022	0.2041	9,045,354.304499
3.859422	0.204	9,181,122.612052
3.862823	0.2041	9,199,979.576299
3.866225	0.2041	9,217,184.117721
3.869625	0.204	9,310,119.794832
3.873027	0.2041	9,612,618.226890
3.876428	0.2041	9,753,807.626445
3.879828	0.204	9,768,084.448839
3.883230	0.2041	9,884,022.119463
3.886632	0.2041	9,886,896.443089
3.890032	0.204	9,876,849.996881
3.893433	0.2041	10,214,178.220830
3.896835	0.2041	10,416,239.000604
3.900235	0.204	10,375,481.571757
3.903637	0.2041	10,719,213.566900
3.907038	0.2041	10,989,443.330847
3.910438	0.204	11,115,058.372406
3.913840	0.2041	11,410,686.134201
3.917240	0.204	11,716,375.585304
3.920642	0.2041	12,050,738.338769
3.924043	0.2041	12,280,565.973129
3.927443	0.204	12,373,263.887757
3.930845	0.2041	12,431,139.786318
3.934247	0.2041	12,580,540.797718
3.937647	0.204	12,488,937.609886
3.941048	0.2041	12,372,567.710814
3.944450	0.2041	12,597,810.458455
3.947850	0.204	12,539,419.656959
3.951252	0.2041	12,482,664.077872
3.954653	0.2041	12,433,650.719728
3.958053	0.204	12,063,959.283392
3.961455	0.2041	11,917,070.571194
3.964857	0.2041	12,020,264.318342
3.968257	0.204	12,047,880.693174
3.971658	0.2041	12,114,808.320998
3.975060	0.2041	12,444,807.553808
3.978460	0.204	12,614,048.682866
3.981862	0.2041	12,710,322.522983
3.985262	0.204	13,032,593.095609
3.988663	0.2041	13,131,700.278977
3.992065	0.2041	13,087,496.248246
3.995465	0.204	13,147,018.428557
3.998867	0.2041	13,190,878.308580
4.002268	0.2041	13,111,639.523253
4.005668	0.204	12,992,248.017654
4.009070	0.2041	13,011,208.983816
4.012472	0.2041	13,048,370.301576
4.015872	0.204	12,737,360.298016
4.019273	0.2041	12,464,486.075650
4.022675	0.2041	12,557,828.164804
4.026075	0.204	12,418,515.759107
4.029477	0.2041	12,156,680.030795
4.032878	0.2041	12,058,690.909394
4.036278	0.204	12,161,986.212995
4.039680	0.2041	12,291,977.502869
4.043082	0.2041	12,147,439.868169
4.046482	0.204	12,010,241.362600
4.049883	0.2041	11,932,772.064533
4.053283	0.204	12,020,044.678689
4.056685	0.2041	12,051,090.322496
4.060087	0.2041	11,947,091.838191
4.063487	0.204	12,165,113.705202
4.066888	0.2041	12,451,707.875961
4.070290	0.2041	12,650,795.650920
4.073690	0.204	12,793,756.911267
4.077092	0.2041	12,745,941.214326
4.080493	0.2041	12,835,059.401010
4.083893	0.204	12,743,684.254265
4.087295	0.2041	12,345,837.584632
4.090697	0.2041	12,157,767.061135
4.094097	0.204	12,067,520.346425
4.097498	0.2041	11,787,225.729965
4.100900	0.2041	11,690,706.880791
4.104300	0.204	11,899,402.519543
4.107702	0.2041	11,768,357.043627
4.111103	0.2041	11,497,039.765020
4.114503	0.204	11,722,435.162580
4.117905	0.2041	11,982,041.779232
4.121305	0.204	11,643,694.547956
4.124707	0.2041	11,586,017.053176
4.128108	0.2041	11,750,319.526161
4.131508	0.204	11,591,398.248886
4.134910	0.2041	11,595,930.519932
4.138312	0.2041	11,552,469.575947
4.141712	0.204	11,655,269.731881
4.145113	0.2041	11,753,806.358543
4.148515	0.2041	11,671,806.923405
4.151915	0.204	11,810,858.035900
4.155317	0.2041	12,008,169.680220
4.158718	0.2041	12,116,490.169279
4.162118	0.204	12,193,110.559861
4.165520	0.2041	12,561,388.938020
4.168922	0.2041	12,779,934.950350
4.172322	0.204	12,499,286.322680
4.175723	0.2041	12,451,298.813252
4.179125	0.2041	12,512,516.346874
4.182525	0.204	12,762,800.061519
4.185927	0.2041	13,553,709.343902
4.189327	0.204	14,736,587.804064
4.192728	0.2041	16,430,170.786818
4.196130	0.2041	18,237,762.140792
4.199530	0.204	19,681,810.721766
4.202932	0.2041	20,299,396.736007
4.206333	0.2041	19,782,438.557703
4.209733	0.204	18,988,754.658263
4.213135	0.2041	18,159,140.575482
4.216537	0.2041	17,078,481.358170
4.219937	0.204	16,288,978.842663
4.223338	0.2041	15,839,494.680767
4.226740	0.2041	15,408,831.070117
4.230140	0.204	15,285,277.926776
4.233542	0.2041	15,648,713.487700
4.236943	0.2041	15,945,985.455432
4.240343	0.204	16,430,350.650010
4.243745	0.2041	16,827,226.949912
4.247147	0.2041	17,086,002.375386
4.250547	0.204	17,299,750.690473
4.253948	0.2041	17,442,086.910286
4.257348	0.204	17,753,714.342664
4.260750	0.2041	17,657,778.652138
4.264152	0.2041	17,857,428.163558
4.267552	0.204	18,407,817.569503
4.270953	0.2041	18,811,215.883712
4.274355	0.2041	19,097,071.009721
4.277755	0.204	19,157,523.627952
4.281157	0.2041	19,206,565.815608
4.284558	0.2041	18,883,535.109012
4.287958	0.204	18,424,044.544426
4.291360	0.2041	17,871,716.106009
4.294762	0.2041	17,254,319.093000
4.298162	0.204	17,109,626.834886
4.301563	0.2041	16,539,874.372413
4.304965	0.2041	15,968,997.814860
4.308365	0.204	16,055,676.853027
4.311767	0.2041	15,542,616.315653
4.315168	0.2041	15,207,699.068994
4.318568	0.204	15,531,203.355724
4.321970	0.2041	15,510,128.186498
4.325370	0.204	15,759,023.354106
4.328772	0.2041	16,456,119.166742
4.332173	0.2041	17,150,573.245433
4.335573	0.204	17,923,252.113827
4.338975	0.2041	18,768,782.633839
4.342377	0.2041	19,339,746.174108
4.345777	0.204	19,914,411.538414
4.349178	0.2041	20,860,892.430835
4.352580	0.2041	22,328,671.979456
4.355980	0.204	23,649,399.693862
4.359382	0.2041	24,251,371.645499
4.362783	0.2041	24,378,263.925692
4.366183	0.204	23,524,741.902431
4.369585	0.2041	22,277,067.575566
4.372987	0.2041	21,358,408.651251
4.376387	0.204	20,609,966.508404
4.379788	0.2041	19,809,375.094909
4.383190	0.2041	19,324,147.745565
4.386590	0.204	19,333,202.661594
4.389992	0.2041	19,179,206.090699
4.393392	0.204	19,220,688.276893
4.396793	0.2041	19,550,006.448756
4.400195	0.2041	19,747,273.946988
4.403595	0.204	19,767,711.460754
4.406997	0.2041	19,560,176.757203
4.410398	0.2041	19,243,711.681547
4.413798	0.204	18,951,003.605750
4.417200	0.2041	19,036,549.762092
4.420602	0.2041	18,915,133.977208
4.424002	0.204	18,383,244.543665
4.427403	0.2041	17,979,483.808156
4.430805	0.2041	17,614,394.122494
4.434205	0.204	17,414,307.296304
4.437607	0.2041	17,121,699.990675
4.441008	0.2041	16,688,546.250080
4.444408	0.204	16,387,957.010429
4.447810	0.2041	16,285,021.195358
4.451212	0.2041	16,289,422.525892
4.454612	0.204	16,323,552.974162
4.458013	0.2041	16,367,517.091601
4.461413	0.204	16,324,612.036488
4.464815	0.2041	16,107,260.455113
4.468217	0.2041	15,891,289.427965
4.471617	0.204	15,942,960.739172
4.475018	0.2041	15,881,774.476456
4.478420	0.2041	15,428,954.628755
4.481820	0.204	15,307,873.804529
4.485222	0.2041	15,119,283.998326
4.488623	0.2041	14,791,285.979819
4.492023	0.204	14,744,451.733192
4.495425	0.2041	14,402,546.243838
4.498827	0.2041	14,366,839.138102
4.502227	0.204	14,200,992.402401
4.505628	0.2041	13,927,234.220676
4.509030	0.2041	14,179,113.557030
4.512430	0.204	14,188,504.496379
4.515832	0.2041	13,959,650.587564
4.519233	0.2041	13,789,282.282956
4.522633	0.204	13,852,445.110257
4.526035	0.2041	13,780,594.099865
4.529435	0.204	13,355,024.905511
4.532837	0.2041	13,183,685.899147
4.536238	0.2041	13,116,483.564276
4.539638	0.204	12,859,660.456548
4.543040	0.2041	12,743,079.113059
4.546442	0.2041	12,502,487.240555
4.549842	0.204	12,329,060.906470
4.553243	0.2041	12,311,563.835277
4.556645	0.2041	12,015,682.918285
4.560045	0.204	11,727,102.140339
4.563447	0.2041	11,787,489.739189
4.566848	0.2041	11,852,637.239691
4.570248	0.204	11,668,689.111016
4.573650	0.2041	11,564,091.766808
4.577052	0.2041	11,537,277.488855
4.580452	0.204	11,568,098.211275
4.583853	0.2041	11,585,900.413351
4.587255	0.2041	11,610,871.838966
4.590655	0.204	11,581,278.047770
4.594057	0.2041	11,396,747.254605
4.597457	0.204	11,613,940.047124
4.600858	0.2041	11,909,494.151899
4.604260	0.2041	12,462,531.588206
4.607660	0.204	14,147,882.439230
4.611062	0.2041	17,230,714.433914
4.614463	0.2041	21,534,918.297679
4.617863	0.204	27,064,228.811626
4.621265	0.2041	33,218,556.889540
4.624667	0.2041	37,739,515.871262
4.628067	0.204	39,758,195.173904
4.631468	0.2041	39,120,612.903956
4.634870	0.2041	36,449,428.604203
4.638270	0.204	33,440,765.109172
4.641672	0.2041	29,808,268.167609
4.645073	0.2041	26,541,673.223029
4.648473	0.204	25,416,591.252701
4.651875	0.2041	25,746,947.715416
4.655277	0.2041	26,540,724.518017
4.658677	0.204	27,958,352.612281
4.662078	0.2041	30,194,298.448171
4.665478	0.204	32,450,142.137821
4.668880	0.2041	34,342,911.602732
4.672282	0.2041	35,616,806.431481
4.675682	0.204	35,852,890.035343
4.679083	0.2041	35,459,426.512460
4.682485	0.2041	34,699,561.248823
4.685885	0.204	33,395,633.196638
4.689287	0.2041	32,025,676.736221
4.692688	0.2041	31,012,749.742404
4.696088	0.204	29,877,536.849546
4.699490	0.2041	28,493,116.047796
4.702892	0.2041	27,354,865.251292
4.706292	0.204	26,796,503.659854
4.709693	0.2041	26,179,377.389763
4.713095	0.2041	25,803,178.116598
4.716495	0.204	25,909,849.805954
4.719897	0.2041	25,617,985.974911
4.723298	0.2041	25,594,932.040709
4.726698	0.204	25,729,450.170978
4.730100	0.2041	25,319,834.654969
4.733500	0.204	24,926,448.569352
4.736902	0.2041	24,716,406.313388
4.740303	0.2041	24,429,275.722169
4.743703	0.204	23,988,637.804984
4.747105	0.2041	23,497,991.155356
4.750507	0.2041	23,145,661.824784
4.753907	0.204	22,917,619.312339
4.757308	0.2041	22,670,007.409371
4.760710	0.2041	22,420,111.124713
4.764110	0.204	22,122,938.577719
4.767512	0.2041	21,576,533.814752
4.770913	0.2041	21,154,484.352344
4.774313	0.204	20,943,925.361333
4.777715	0.2041	20,500,915.622871
4.781117	0.2041	20,541,011.795738
4.784517	0.204	20,920,363.185462
4.787918	0.2041	21,114,549.821622
4.791320	0.2041	21,386,588.604134
4.794720	0.204	21,451,778.695449
4.798122	0.2041	21,648,716.175339
4.801522	0.204	21,689,034.336365
4.804923	0.2041	21,347,182.613993
4.808325	0.2041	21,125,337.611508
4.811725	0.204	20,806,535.390196
4.815127	0.2041	20,409,265.533256
4.818528	0.2041	20,147,431.933650
4.821928	0.204	20,045,350.343419
4.825330	0.2041	20,019,660.588193
4.828732	0.2041	19,629,733.090011
4.832132	0.204	19,372,930.383592
4.835533	0.2041	19,332,732.697274
4.838935	0.2041	19,350,149.758590
4.842335	0.204	19,326,207.330613
4.845737	0.2041	18,841,013.647684
4.849138	0.2041	18,738,870.741940
4.852538	0.204	18,615,160.229269
4.855940	0.2041	18,207,079.084095
4.859342	0.2041	17,940,265.743395
4.862742	0.204	17,610,851.683811
4.866143	0.2041	17,349,301.352954
4.869543	0.204	17,447,332.450115
4.872945	0.2041	17,281,674.884064
4.876347	0.2041	16,775,749.255843
4.879747	0.204	16,846,438.954311
4.883148	0.2041	16,800,785.217974
4.886550	0.2041	16,516,756.789940
4.889950	0.204	16,521,686.024874
