File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/399.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_bag_1ul_nonyl_acetate_field
Injection Number	29
Position	28
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	7/30/2021
Injection Time	1:33:41 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034018
Time Max. (min)	34.990693
Data Points	10279
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	282,676.458480
Signal Max.	4,902,311,914.348380
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.840083	0.2041	405,979.924739
0.843485	0.2041	392,333.465433
0.846887	0.2041	353,855.191971
0.850287	0.204	344,706.351603
0.853688	0.2041	348,481.642524
0.857090	0.2041	342,965.116053
0.860490	0.204	352,961.355090
0.863892	0.2041	394,579.955082
0.867293	0.2041	419,020.866586
0.870693	0.204	390,743.017275
0.874095	0.2041	369,757.072896
0.877497	0.2041	368,581.192334
0.880897	0.204	363,869.992341
0.884298	0.2041	387,777.151747
0.887700	0.2041	395,273.559185
0.891100	0.204	382,856.239411
0.894502	0.2041	402,876.418945
0.897903	0.2041	385,434.156269
0.901303	0.204	347,109.568582
0.904705	0.2041	362,938.498144
0.908107	0.2041	373,208.514708
0.911507	0.204	351,338.651423
0.914908	0.2041	374,459.951008
0.918310	0.2041	382,033.381924
0.921710	0.204	359,441.444210
0.925112	0.2041	353,010.831088
0.928513	0.2041	373,746.656967
0.931913	0.204	393,432.717436
0.935315	0.2041	358,250.318812
0.938717	0.2041	308,264.951794
0.942117	0.204	341,881.857603
0.945518	0.2041	356,618.417899
0.948920	0.2041	338,028.335105
0.952320	0.204	374,877.934429
0.955722	0.2041	362,581.905127
0.959123	0.2041	315,813.494621
0.962523	0.204	326,353.740028
0.965925	0.2041	347,939.163841
0.969327	0.2041	377,979.687788
0.972727	0.204	364,491.795510
0.976128	0.2041	332,767.004426
0.979530	0.2041	368,278.964065
0.982930	0.204	382,100.778691
0.986332	0.2041	357,361.173346
0.989733	0.2041	332,481.490041
0.993133	0.204	336,915.644467
0.996535	0.2041	356,373.910013
0.999937	0.2041	355,951.192869
1.003337	0.204	348,350.684606
1.006738	0.2041	350,172.522807
1.010140	0.2041	341,436.661251
1.013540	0.204	318,970.701277
1.016942	0.2041	294,480.187102
1.020343	0.2041	316,262.830576
1.023743	0.204	334,262.771063
1.027145	0.2041	342,650.188701
1.030547	0.2041	340,868.772188
1.033947	0.204	330,465.121693
1.037348	0.2041	334,676.675811
1.040750	0.2041	363,140.984677
1.044150	0.204	374,719.533395
1.047552	0.2041	355,444.201333
1.050953	0.2041	375,542.755443
1.054353	0.204	385,311.742221
1.057755	0.2041	357,198.298338
1.061157	0.2041	361,367.423783
1.064557	0.204	374,502.854180
1.067958	0.2041	378,393.886617
1.071360	0.2041	377,524.246644
1.074760	0.204	365,947.296651
1.078162	0.2041	369,112.516559
1.081563	0.2041	367,697.038708
1.084963	0.204	351,042.070823
1.088365	0.2041	345,979.983384
1.091767	0.2041	362,894.306072
1.095167	0.204	346,589.767897
1.098568	0.2041	325,733.456630
1.101970	0.2041	332,469.394494
1.105370	0.204	340,452.883211
1.108772	0.2041	358,808.307249
1.112173	0.2041	377,192.859189
1.115573	0.204	378,112.865577
1.118975	0.2041	343,682.389056
1.122377	0.2041	326,231.531852
1.125777	0.204	346,407.960730
1.129178	0.2041	345,559.830418
1.132580	0.2041	341,834.550543
1.135980	0.204	367,030.506000
1.139382	0.2041	364,630.454511
1.142783	0.2041	340,668.939207
1.146183	0.204	330,948.625573
1.149585	0.2041	322,440.460261
1.152987	0.2041	333,937.510525
1.156387	0.204	350,042.693672
1.159788	0.2041	361,537.374977
1.163190	0.2041	359,212.205885
1.166590	0.204	367,222.093769
1.169992	0.2041	385,539.220747
1.173393	0.2041	378,250.222162
1.176793	0.204	369,155.349084
1.180195	0.2041	360,955.665703
1.183597	0.2041	338,397.423422
1.186998	0.2041	320,580.757629
1.190398	0.204	315,922.594317
1.193800	0.2041	334,785.318436
1.197202	0.2041	356,835.849586
1.200602	0.204	360,434.076082
1.204003	0.2041	326,678.048051
1.207405	0.2041	324,458.052232
1.210805	0.204	338,210.754558
1.214207	0.2041	310,670.743506
1.217608	0.2041	295,992.510855
1.221008	0.204	302,453.975551
1.224410	0.2041	322,934.898526
1.227812	0.2041	362,163.228224
1.231212	0.204	342,861.769825
1.234613	0.2041	342,420.932717
1.238015	0.2041	381,715.444741
1.241415	0.204	345,455.299824
1.244817	0.2041	304,250.852217
1.248218	0.2041	309,472.807148
1.251618	0.204	310,997.703093
1.255020	0.2041	301,441.872957
1.258422	0.2041	304,701.667111
1.261822	0.204	303,250.429050
1.265223	0.2041	317,437.794828
1.268625	0.2041	339,049.339396
1.272025	0.204	313,939.466364
1.275427	0.2041	282,676.458480
1.278828	0.2041	315,036.383858
1.282228	0.204	369,308.697464
1.285630	0.2041	351,365.560229
1.289032	0.2041	307,984.450392
1.292432	0.204	315,365.059302
1.295833	0.2041	316,105.750367
1.299235	0.2041	336,339.908081
1.302635	0.204	366,053.032413
1.306037	0.2041	357,398.664675
1.309438	0.2041	359,899.389979
1.312838	0.204	334,554.054363
1.316240	0.2041	305,950.637833
1.319642	0.2041	324,799.380883
1.323042	0.204	350,988.681179
1.326443	0.2041	335,145.093037
1.329845	0.2041	318,430.404643
1.333245	0.204	330,215.615856
1.336647	0.2041	340,191.553968
1.340048	0.2041	327,993.554106
1.343448	0.204	311,285.118312
1.346850	0.2041	318,898.053592
1.350252	0.2041	313,762.467171
1.353652	0.204	328,533.803128
1.357053	0.2041	343,124.243757
1.360455	0.2041	352,850.697171
1.363855	0.204	359,109.617772
1.367257	0.2041	319,489.446091
1.370658	0.2041	295,642.319685
1.374058	0.204	322,208.340803
1.377460	0.2041	341,445.257123
1.380862	0.2041	322,516.314553
1.384262	0.204	314,400.784688
1.387663	0.2041	331,195.976600
1.391065	0.2041	304,923.102895
1.394465	0.204	293,620.496917
1.397867	0.2041	308,248.116530
1.401268	0.2041	305,278.019690
1.404668	0.204	330,111.980700
1.408070	0.2041	347,362.741512
1.411472	0.2041	344,654.485415
1.414872	0.204	332,543.281523
1.418273	0.2041	343,402.487351
1.421675	0.2041	347,269.454512
1.425075	0.204	317,000.101624
1.428477	0.2041	312,327.276633
1.431878	0.2041	313,951.673126
1.435278	0.204	340,215.641350
1.438680	0.2041	328,214.029783
1.442082	0.2041	304,095.389634
1.445482	0.204	323,790.981852
1.448883	0.2041	323,375.781764
1.452285	0.2041	324,455.438232
1.455685	0.204	344,652.526201
1.459087	0.2041	332,180.357476
1.462488	0.2041	325,357.442065
1.465888	0.204	357,610.911280
1.469290	0.2041	367,912.726077
1.472692	0.2041	322,534.466673
1.476092	0.204	310,200.976123
1.479493	0.2041	325,456.470288
1.482895	0.2041	337,911.954043
1.486295	0.204	352,875.649809
1.489697	0.2041	363,620.754010
1.493098	0.2041	400,271.315849
1.496498	0.204	394,355.446982
1.499900	0.2041	327,854.106905
1.503302	0.2041	341,398.080389
1.506702	0.204	351,259.501782
1.510103	0.2041	333,333.611932
1.513505	0.2041	357,205.353504
1.516905	0.204	341,097.992481
1.520307	0.2041	347,577.776536
1.523708	0.2041	364,228.556234
1.527108	0.204	334,611.052434
1.530510	0.2041	344,427.190174
1.533912	0.2041	349,118.010680
1.537313	0.2041	334,910.824377
1.540713	0.204	355,800.362498
1.544115	0.2041	384,438.794134
1.547517	0.2041	375,443.248729
1.550917	0.204	367,912.738312
1.554318	0.2041	429,762.148287
1.557720	0.2041	485,416.702989
1.561120	0.204	503,215.083522
1.564522	0.2041	545,907.762500
1.567923	0.2041	638,842.014576
1.571323	0.204	704,620.475857
1.574725	0.2041	730,938.516596
1.578127	0.2041	819,061.427767
1.581527	0.204	1,019,274.490733
1.584928	0.2041	1,229,912.869985
1.588330	0.2041	1,395,775.336102
1.591730	0.204	1,622,078.995671
1.595132	0.2041	1,723,436.695146
1.598533	0.2041	1,748,976.027566
1.601933	0.204	1,982,813.913582
1.605335	0.2041	2,113,951.671750
1.608737	0.2041	2,208,274.595991
1.612137	0.204	2,380,727.452010
1.615538	0.2041	2,374,724.531055
1.618940	0.2041	2,413,163.508455
1.622340	0.204	2,462,102.070411
1.625742	0.2041	2,411,212.343647
1.629143	0.2041	2,437,796.484408
1.632543	0.204	2,505,308.016948
1.635945	0.2041	2,494,378.421676
1.639347	0.2041	2,511,176.997371
