File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/552.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_actigard_clean_site_6
Injection Number	34
Position	37
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	9/3/2021
Injection Time	11:13:34 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033873
Time Max. (min)	35.000728
Data Points	10282
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,635,610.720754
Signal Max.	2,373,143,650.815480
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406685

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.258273	0.204	2,848,803.413755
1.261675	0.2041	2,871,752.564297
1.265077	0.2041	2,782,843.405057
1.268477	0.204	2,808,216.523663
1.271878	0.2041	2,935,005.400877
1.275280	0.2041	2,811,041.012393
1.278680	0.204	2,812,189.821858
1.282082	0.2041	2,834,147.940628
1.285483	0.2041	2,770,795.312148
1.288883	0.204	2,803,897.993005
1.292285	0.2041	2,783,882.990959
1.295687	0.2041	2,750,031.678726
1.299087	0.204	2,833,746.302363
1.302488	0.2041	2,893,978.487379
1.305890	0.2041	2,759,988.158355
1.309290	0.204	2,801,623.911675
1.312692	0.2041	2,894,107.792116
1.316093	0.2041	2,800,324.046458
1.319493	0.204	2,773,775.428658
1.322895	0.2041	2,853,329.802956
1.326297	0.2041	2,812,643.684466
1.329698	0.2041	2,774,081.452291
1.333098	0.204	2,896,396.387863
1.336500	0.2041	2,838,995.246209
1.339902	0.2041	2,635,610.720754
1.343302	0.204	2,669,030.344382
1.346703	0.2041	2,801,541.947480
1.350105	0.2041	2,713,391.537310
1.353505	0.204	2,764,807.535768
1.356907	0.2041	2,846,427.673295
1.360308	0.2041	2,792,922.995603
1.363708	0.204	2,793,371.854647
1.367110	0.2041	2,798,651.047285
1.370512	0.2041	2,932,251.398781
1.373912	0.204	2,937,944.597361
1.377313	0.2041	2,780,810.299981
1.380715	0.2041	2,742,659.641846
1.384115	0.204	2,800,460.310585
1.387517	0.2041	2,907,771.433699
1.390918	0.2041	2,850,611.483895
1.394318	0.204	2,729,635.198398
1.397720	0.2041	2,821,182.902415
1.401122	0.2041	2,865,037.001279
1.404522	0.204	2,851,724.726183
1.407923	0.2041	2,870,856.873902
1.411325	0.2041	2,817,722.711648
1.414725	0.204	2,913,138.796854
1.418127	0.2041	2,990,840.774263
1.421528	0.2041	2,898,578.567668
1.424928	0.204	2,935,346.620010
1.428330	0.2041	2,920,181.078159
1.431732	0.2041	2,802,004.941521
1.435132	0.204	2,831,185.583947
1.438533	0.2041	2,828,148.406870
1.441935	0.2041	2,776,960.180882
1.445335	0.204	2,839,260.403513
1.448737	0.2041	2,847,562.139556
1.452138	0.2041	2,897,987.711397
1.455538	0.204	2,878,534.372905
1.458940	0.2041	2,753,051.687076
1.462342	0.2041	2,761,197.586907
1.465742	0.204	2,766,136.091060
1.469143	0.2041	2,750,113.737811
1.472545	0.2041	2,762,579.501697
1.475945	0.204	2,812,843.532663
1.479347	0.2041	2,846,482.096918
1.482748	0.2041	2,784,011.830247
1.486148	0.204	2,790,789.985076
1.489550	0.2041	2,840,199.521271
1.492952	0.2041	2,826,902.219042
1.496352	0.204	2,851,277.944456
1.499753	0.2041	2,791,176.794097
1.503155	0.2041	2,775,456.042575
1.506555	0.204	2,908,046.480726
1.509957	0.2041	2,941,993.632096
1.513358	0.2041	2,883,939.997936
1.516758	0.204	2,814,813.230908
1.520160	0.2041	2,878,752.698640
1.523562	0.2041	2,973,983.307302
1.526962	0.204	3,044,006.922937
1.530363	0.2041	3,374,457.412344
1.533765	0.2041	3,703,881.541228
1.537165	0.204	3,974,296.444681
1.540567	0.2041	4,436,011.226451
1.543968	0.2041	5,227,279.358486
1.547368	0.204	6,417,956.307092
1.550770	0.2041	8,185,538.692169
1.554172	0.2041	10,741,758.316223
1.557572	0.204	13,549,413.570340
1.560973	0.2041	15,737,553.983135
1.564375	0.2041	17,580,502.260668
1.567775	0.204	18,971,826.664458
1.571177	0.2041	19,321,249.321058
1.574578	0.2041	18,845,606.895796
1.577978	0.204	18,636,636.271476
1.581380	0.2041	19,353,664.740124
1.584782	0.2041	19,808,853.423634
1.588182	0.204	19,590,131.801886
1.591583	0.2041	19,334,905.101771
1.594985	0.2041	19,304,626.537033
1.598385	0.204	19,148,927.011624
1.601787	0.2041	18,839,698.815018
1.605188	0.2041	18,604,938.717065
1.608588	0.204	18,417,610.469376
1.611990	0.2041	18,069,403.241494
1.615392	0.2041	17,673,531.951951
1.618792	0.204	17,049,757.195735
1.622193	0.2041	16,095,324.281369
1.625595	0.2041	15,294,042.700883
1.628995	0.204	14,637,554.070412
1.632397	0.2041	14,124,214.554088
1.635798	0.2041	13,671,129.543262
1.639198	0.204	13,375,108.715090
1.642600	0.2041	13,185,242.512086
1.646002	0.2041	12,693,988.611479
1.649402	0.204	12,086,660.260077
1.652803	0.2041	11,658,860.786800
1.656205	0.2041	11,226,432.919470
1.659605	0.204	10,925,219.079950
1.663007	0.2041	10,627,740.289249
1.666408	0.2041	10,235,625.649831
1.669808	0.204	10,367,456.101633
1.673210	0.2041	10,546,056.566162
1.676612	0.2041	10,603,058.173410
1.680012	0.204	11,111,637.078886
1.683413	0.2041	11,537,156.035465
1.686815	0.2041	11,902,861.807990
1.690215	0.204	12,600,772.793839
1.693617	0.2041	13,082,585.553153
1.697018	0.2041	13,560,174.577313
1.700418	0.204	14,087,215.647180
1.703820	0.2041	14,439,441.253577
1.707222	0.2041	14,564,955.079934
1.710622	0.204	14,377,202.002868
1.714023	0.2041	14,164,148.619569
1.717425	0.2041	13,937,179.022285
1.720825	0.204	13,332,639.441630
1.724227	0.2041	12,433,680.189489
1.727628	0.2041	11,810,978.394381
1.731028	0.204	11,001,289.331670
1.734430	0.2041	10,298,389.947922
1.737832	0.2041	10,016,065.035927
1.741232	0.204	9,883,301.647461
1.744633	0.2041	10,181,886.631702
1.748035	0.2041	10,607,046.495821
1.751435	0.204	11,375,334.522902
1.754837	0.2041	12,470,282.690710
1.758238	0.2041	13,834,356.484931
1.761638	0.204	15,503,998.655758
1.765040	0.2041	16,816,929.395434
1.768442	0.2041	18,091,677.422515
1.771842	0.204	19,858,266.746204
1.775243	0.2041	21,582,785.121851
1.778645	0.2041	22,941,768.247073
1.782045	0.204	23,813,348.230695
1.785447	0.2041	23,681,304.922919
1.788848	0.2041	23,727,139.338787
1.792248	0.204	23,852,723.203919
1.795650	0.2041	23,293,538.124119
1.799052	0.2041	22,945,636.051198
1.802452	0.204	22,315,816.001446
1.805853	0.2041	21,728,142.811266
1.809255	0.2041	21,481,889.506061
1.812655	0.204	21,095,549.314761
1.816057	0.2041	20,418,810.805383
1.819458	0.2041	19,611,142.153236
1.822858	0.204	19,126,887.016425
1.826260	0.2041	18,051,063.639804
1.829662	0.2041	16,774,432.284450
1.833062	0.204	16,175,466.720863
1.836463	0.2041	15,309,884.317772
1.839865	0.2041	14,017,466.821925
1.843265	0.204	13,278,893.773729
1.846667	0.2041	12,913,276.977117
1.850068	0.2041	12,407,081.027262
1.853470	0.2041	11,938,723.931526
1.856870	0.204	11,641,272.226239
1.860272	0.2041	11,510,558.991169
1.863673	0.2041	11,200,464.497653
1.867073	0.204	10,814,547.220555
1.870475	0.2041	10,628,260.804053
1.873877	0.2041	10,341,306.903390
1.877277	0.204	10,144,946.609632
1.880678	0.2041	10,379,797.950094
1.884080	0.2041	10,430,438.862198
1.887480	0.204	10,317,243.636845
1.890882	0.2041	10,112,960.683283
1.894283	0.2041	9,883,966.680131
1.897683	0.204	9,807,984.185093
1.901085	0.2041	9,458,822.229591
1.904487	0.2041	9,100,174.976922
1.907887	0.204	9,023,124.149263
1.911288	0.2041	8,793,601.050645
1.914690	0.2041	8,509,497.731098
1.918090	0.204	8,427,512.349908
1.921492	0.2041	8,105,729.024794
1.924893	0.2041	7,885,302.920939
1.928293	0.204	8,065,020.826238
1.931695	0.2041	8,094,680.451114
1.935097	0.2041	8,145,883.187034
1.938497	0.204	8,566,336.446278
1.941898	0.2041	9,038,653.173536
1.945300	0.2041	9,458,616.403736
1.948700	0.204	10,293,708.392810
1.952102	0.2041	11,596,108.432063
1.955503	0.2041	13,084,526.637262
1.958903	0.204	14,653,954.340448
1.962305	0.2041	16,114,483.936050
1.965707	0.2041	17,441,417.682233
1.969107	0.204	18,791,719.272598
1.972508	0.2041	19,707,034.986077
1.975910	0.2041	20,296,770.064425
1.979310	0.204	20,556,504.697554
1.982712	0.2041	20,243,418.096145
1.986113	0.2041	20,491,859.051791
1.989513	0.204	20,975,594.916068
1.992915	0.2041	21,167,218.017125
1.996317	0.2041	21,317,704.114022
1.999717	0.204	21,604,685.650294
2.003118	0.2041	22,653,034.189811
2.006520	0.2041	23,925,322.765518
2.009920	0.204	25,020,487.456777
2.013322	0.2041	26,079,477.482452
2.016723	0.2041	27,886,801.140114
2.020123	0.204	29,810,324.340526
2.023525	0.2041	31,388,480.063413
2.026927	0.2041	33,881,234.931179
2.030327	0.204	35,885,516.432193
2.033728	0.2041	38,196,877.225518
2.037130	0.2041	41,455,181.873605
2.040530	0.204	43,958,251.310883
2.043932	0.2041	46,404,948.931121
2.047333	0.2041	49,334,481.572200
2.050733	0.204	51,589,627.904084
2.054135	0.2041	53,659,028.786982
2.057537	0.2041	56,899,005.436631
2.060937	0.204	59,993,469.320789
2.064338	0.2041	62,452,990.018362
2.067740	0.2041	64,853,637.339833
2.071140	0.204	67,665,037.449342
2.074542	0.2041	71,151,255.564472
2.077943	0.2041	73,537,716.842521
2.081343	0.204	75,707,575.889926
2.084745	0.2041	80,059,276.108724
2.088147	0.2041	83,489,879.678835
2.091547	0.204	85,305,117.351615
2.094948	0.2041	88,460,515.275574
2.098350	0.2041	92,828,485.487929
2.101750	0.204	95,339,294.536586
2.105152	0.2041	98,261,236.633008
2.108553	0.2041	101,945,455.286973
2.111953	0.204	104,684,275.605008
2.115355	0.2041	108,695,496.614877
2.118757	0.2041	110,857,134.085178
2.122157	0.204	114,832,886.174665
2.125558	0.2041	118,853,238.488124
2.128960	0.2041	120,516,732.657213
2.132360	0.204	124,711,059.005067
2.135762	0.2041	127,532,589.765710
2.139163	0.2041	125,834,681.032225
2.142563	0.204	74,751,083.234573
2.145965	0.2041	18,439,786.863908
2.149367	0.2041	26,728,774.132769
2.152767	0.204	29,089,404.584378
2.156168	0.2041	22,295,213.067993
2.159570	0.2041	25,206,196.553582
2.162970	0.204	22,269,462.555894
2.166372	0.2041	22,454,553.278852
2.169773	0.2041	21,579,003.575000
2.173173	0.204	20,597,803.307000
2.176575	0.2041	19,932,426.887338
2.179977	0.2041	19,498,755.170027
2.183377	0.204	19,222,732.873199
2.186778	0.2041	19,118,251.576103
2.190180	0.2041	18,758,319.141510
2.193580	0.204	18,487,571.667502
2.196982	0.2041	18,642,772.162983
2.200383	0.2041	18,660,944.114189
2.203783	0.204	18,468,713.070362
2.207185	0.2041	18,099,078.930855
2.210587	0.2041	17,678,995.623149
2.213987	0.204	17,556,585.763333
2.217388	0.2041	17,173,477.172657
2.220790	0.2041	16,480,589.337323
2.224190	0.204	16,160,333.578946
2.227592	0.2041	15,652,297.570094
2.230993	0.2041	15,185,736.377439
2.234393	0.204	14,834,015.137905
2.237795	0.2041	14,225,138.950959
2.241197	0.2041	13,816,016.457501
2.244597	0.204	13,614,095.846065
2.247998	0.2041	13,355,674.332484
2.251400	0.2041	12,996,025.814700
2.254800	0.204	12,791,095.434862
2.258202	0.2041	12,429,604.872582
2.261603	0.2041	11,982,616.798797
2.265003	0.204	12,036,027.802397
2.268405	0.2041	11,928,010.742779
2.271807	0.2041	11,676,881.513165
2.275207	0.204	11,492,154.964622
2.278608	0.2041	11,041,894.926554
2.282010	0.2041	10,939,149.377829
