File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/781.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_19
Injection Number	24
Position	23
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	5:42:49 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034018
Time Max. (min)	38.000680
Data Points	11164
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,237,307.027605
Signal Max.	1,514,685,654.410670
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
2.033875	0.2041	6,348,577.065043
2.037275	0.204	6,501,601.878440
2.040677	0.2041	6,762,059.813444
2.044078	0.2041	7,028,607.862461
2.047478	0.204	7,381,355.747385
2.050880	0.2041	7,942,692.156919
2.054282	0.2041	8,303,822.499402
2.057682	0.204	8,656,430.608430
2.061083	0.2041	9,496,070.653665
2.064485	0.2041	9,925,768.514181
2.067885	0.204	10,272,344.426036
2.071287	0.2041	11,152,183.245480
2.074688	0.2041	11,763,605.200767
2.078088	0.204	12,366,033.372523
2.081490	0.2041	12,946,454.687041
2.084892	0.2041	13,194,124.615485
2.088292	0.204	13,575,902.066738
2.091693	0.2041	14,323,131.308965
2.095095	0.2041	14,776,888.339333
2.098495	0.204	15,124,316.934291
2.101897	0.2041	15,823,235.671518
2.105298	0.2041	16,326,194.268077
2.108698	0.204	16,694,598.047983
2.112100	0.2041	17,124,945.624441
2.115502	0.2041	17,791,721.382393
2.118902	0.204	18,514,131.184180
2.122303	0.2041	19,060,234.707605
2.125705	0.2041	19,742,037.313052
2.129105	0.204	20,387,585.594194
2.132507	0.2041	21,116,936.984525
2.135908	0.2041	22,287,974.581462
2.139308	0.204	23,114,300.531073
2.142710	0.2041	23,884,950.778735
2.146112	0.2041	25,352,193.338959
2.149512	0.204	26,232,255.432703
2.152913	0.2041	26,673,262.754434
2.156315	0.2041	26,841,416.221674
2.159715	0.204	21,201,767.364662
2.163117	0.2041	12,148,958.988536
2.166518	0.2041	9,657,548.216205
2.169918	0.204	10,066,403.935904
2.173320	0.2041	9,262,659.965575
2.176722	0.2041	9,100,165.835898
2.180122	0.204	8,787,105.444116
2.183523	0.2041	8,513,898.817787
2.186925	0.2041	8,225,504.658349
