File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/240.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_1
Injection Number	26
Position	25
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/28/2021
Injection Time	12:26:44 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034073
Time Max. (min)	35.007732
Data Points	10284
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	236,336.676382
Signal Max.	1,818,900,392.367590
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.163243	0.2041	290,168.478346
1.166645	0.2041	236,336.676382
1.170045	0.204	237,662.840273
1.173447	0.2041	253,824.407459
1.176848	0.2041	286,865.729360
1.180248	0.204	288,769.288273
1.183650	0.2041	239,331.092706
1.187052	0.2041	259,517.640047
1.190452	0.204	293,503.105967
1.193853	0.2041	280,294.860522
1.197255	0.2041	265,455.621189
1.200655	0.204	262,227.893267
1.204057	0.2041	284,263.451398
1.207458	0.2041	296,338.480781
1.210858	0.204	281,665.193546
1.214260	0.2041	277,009.001315
1.217662	0.2041	287,629.226088
1.221062	0.204	281,351.685571
1.224463	0.2041	266,413.249810
1.227865	0.2041	248,691.059055
1.231265	0.204	264,190.240940
1.234667	0.2041	295,797.130968
1.238068	0.2041	285,114.238269
1.241468	0.204	276,731.232932
1.244870	0.2041	283,568.410808
1.248272	0.2041	276,112.139826
1.251672	0.204	252,334.285121
1.255073	0.2041	268,448.779743
1.258475	0.2041	314,035.701744
1.261875	0.204	312,031.873753
1.265277	0.2041	278,916.182962
1.268678	0.2041	261,635.008334
1.272078	0.204	256,255.133569
1.275480	0.2041	258,568.307205
1.278882	0.2041	278,009.973146
1.282282	0.204	289,979.752082
1.285683	0.2041	288,953.618072
