File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/583.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_16
Injection Number	21
Position	20
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	3:38:18 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034175
Time Max. (min)	38.004240
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	60,033,620.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.738207	0.2041	13,160.308594
0.741608	0.2041	24,634.158203
0.745008	0.204	14,614.008789
0.748410	0.2041	8,517.515625
0.751812	0.2041	8,106.943848
0.755212	0.204	8,178.940430
0.758613	0.2041	8,548.810547
0.762015	0.2041	9,066.291016
0.765415	0.204	10,315.779297
0.768817	0.2041	8,370.832031
0.772218	0.2041	8,226.908203
0.775618	0.204	13,041.878906
0.779020	0.2041	5,560.230469
0.782422	0.2041	3,403.224854
0.785822	0.204	984.041870
0.789223	0.2041	6,593.768555
0.792625	0.2041	13,837.753906
0.796025	0.204	9,710.762695
0.799427	0.2041	7,527.140137
0.802828	0.2041	14,276.971680
0.806228	0.204	12,285.261719
0.809630	0.2041	6,599.339844
0.813032	0.2041	13,780.380859
0.816432	0.204	16,545.660156
0.819833	0.2041	6,089.425781
0.823235	0.2041	9,950.603516
0.826635	0.204	14,462.411133
0.830037	0.2041	13,054.671875
0.833438	0.2041	9,806.247314
0.836838	0.204	8,361.101563
0.840240	0.2041	14,409.671875
0.843642	0.2041	11,730.101563
0.847042	0.204	10,311.917969
0.850443	0.2041	9,408.405273
0.853845	0.2041	9,913.344727
0.857245	0.204	8,476.310547
0.860647	0.2041	11,926.390045
0.864048	0.2041	16,145.395508
0.867448	0.204	12,311.150391
0.870850	0.2041	9,641.054688
0.874252	0.2041	10,245.012100
0.877652	0.204	8,030.413208
0.881053	0.2041	7,471.316895
0.884455	0.2041	7,045.353516
0.887855	0.204	16,890.126953
0.891257	0.2041	11,915.231445
