File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/869.smp/MS_F1_[93.00%2C 500 MMU]].channel/MS_F1_[93.00%2C 500 MMU]].chm
Channel	MS_F1_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_actigard_clean_site_2
Injection Number	30
Position	29
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/30/2021
Injection Time	2:12:00 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033918
Time Max. (min)	34.993995
Data Points	10280
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	10,864,029.000000
Channel	MS_F1_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.873995	0.2041	1,622.837646
0.877395	0.204	1,953.566406
0.880797	0.2041	3,368.919434
0.884198	0.2041	5,608.673828
0.887598	0.204	4,290.108887
0.891000	0.2041	6,596.585449
0.894402	0.2041	7,221.217773
0.897802	0.204	3,400.409668
0.901203	0.2041	4,673.725586
0.904605	0.2041	2,693.167236
0.908005	0.204	2,971.095215
0.911407	0.2041	5,447.064453
0.914808	0.2041	8,894.512939
0.918208	0.204	7,996.978027
0.921610	0.2041	4,762.142578
0.925012	0.2041	2,272.146484
0.928412	0.204	2,240.172913
0.931813	0.2041	3,734.274658
0.935215	0.2041	2,229.104736
0.938615	0.204	2,670.605225
0.942017	0.2041	5,934.445313
0.945418	0.2041	3,692.516846
0.948818	0.204	3,394.180176
0.952220	0.2041	5,732.031738
0.955622	0.2041	5,395.910156
0.959022	0.204	4,419.153320
0.962423	0.2041	3,007.663086
0.965825	0.2041	1,155.921509
0.969225	0.204	2,032.319580
0.972627	0.2041	3,504.821533
0.976028	0.2041	1,853.164917
0.979428	0.204	3,263.397949
0.982830	0.2041	4,985.447266
0.986232	0.2041	3,714.213135
0.989632	0.204	4,184.743164
0.993033	0.2041	6,899.338379
0.996435	0.2041	4,249.857422
0.999835	0.204	5,374.718262
1.003237	0.2041	6,350.480469
1.006638	0.2041	4,020.956055
1.010038	0.204	2,708.072632
1.013440	0.2041	6,289.839355
1.016842	0.2041	7,175.150391
1.020242	0.204	1,575.947510
1.023643	0.2041	4,462.025879
1.027045	0.2041	7,348.181885
1.030445	0.204	6,831.275513
1.033847	0.2041	5,444.820313
1.037248	0.2041	7,309.920410
1.040650	0.2041	4,920.105469
1.044050	0.204	1,476.863770
1.047452	0.2041	6,892.851685
1.050853	0.2041	6,149.922852
1.054253	0.204	3,476.302490
1.057655	0.2041	8,388.399414
1.061057	0.2041	6,546.641113
1.064457	0.204	2,263.103760
1.067858	0.2041	7,922.378906
1.071260	0.2041	7,030.667480
1.074660	0.204	3,643.145020
1.078062	0.2041	8,214.463867
1.081463	0.2041	7,036.494141
1.084863	0.204	7,433.674805
1.088265	0.2041	8,320.778320
1.091667	0.2041	4,592.527832
1.095067	0.204	3,550.009277
1.098468	0.2041	2,617.608154
1.101870	0.2041	4,569.723755
1.105270	0.204	3,166.742920
1.108672	0.2041	4,018.638672
1.112073	0.2041	3,227.289307
1.115473	0.204	3,435.811768
1.118875	0.2041	4,487.786133
1.122277	0.2041	2,914.828369
1.125677	0.204	4,648.705566
1.129078	0.2041	5,294.271484
1.132480	0.2041	4,389.180176
1.135880	0.204	4,125.023438
1.139282	0.2041	5,388.478516
1.142683	0.2041	5,981.465332
1.146083	0.204	9,732.071777
1.149485	0.2041	9,231.795898
1.152887	0.2041	4,225.133789
1.156287	0.204	1,291.099243
1.159688	0.2041	2,773.466309
1.163090	0.2041	4,723.254883
1.166490	0.204	4,997.634766
1.169892	0.2041	4,866.036133
1.173293	0.2041	8,166.899414
1.176693	0.204	6,035.927246
1.180095	0.2041	2,648.665894
1.183497	0.2041	6,998.112305
1.186897	0.204	8,825.872070
1.190298	0.2041	3,550.083984
1.193700	0.2041	5,213.792969
1.197100	0.204	3,871.565674
1.200502	0.2041	8,424.793945
1.203903	0.2041	8,060.610352
1.207303	0.204	5,041.954590
1.210705	0.2041	4,493.479004
1.214107	0.2041	3,786.037598
1.217507	0.204	361.444031
1.220908	0.2041	3,257.060303
1.224310	0.2041	5,307.990234
1.227710	0.204	2,309.540771
1.231112	0.2041	2,144.304443
1.234513	0.2041	3,738.589355
1.237913	0.204	4,212.189453
1.241315	0.2041	1,841.048462
1.244717	0.2041	3,115.673096
1.248117	0.204	4,725.961914
1.251518	0.2041	5,002.920410
1.254920	0.2041	3,851.361328
1.258320	0.204	5,186.640625
1.261722	0.2041	6,521.464844
1.265123	0.2041	3,320.598877
1.268523	0.204	2,885.031250
1.271925	0.2041	5,840.281738
1.275327	0.2041	3,769.794678
1.278727	0.204	6,320.162598
1.282128	0.2041	7,973.415527
1.285530	0.2041	5,542.526306
1.288930	0.204	5,081.233398
1.292332	0.2041	6,049.196777
1.295733	0.2041	1,381.696289
1.299133	0.204	2,417.728027
1.302535	0.2041	6,819.689941
1.305937	0.2041	11,469.642578
1.309337	0.204	9,896.723633
1.312738	0.2041	7,969.962402
1.316140	0.2041	5,250.317383
1.319540	0.204	4,031.521729
1.322942	0.2041	5,322.387207
1.326343	0.2041	3,933.324219
1.329743	0.204	3,333.013672
1.333145	0.2041	6,414.530273
1.336547	0.2041	4,750.815430
1.339947	0.204	4,298.818359
1.343348	0.2041	7,765.849609
1.346750	0.2041	8,452.137695
1.350150	0.204	7,004.225098
1.353552	0.2041	5,221.103516
1.356953	0.2041	1,769.483521
1.360353	0.204	1,890.144043
1.363755	0.2041	5,497.510742
1.367157	0.2041	4,533.791504
1.370557	0.204	2,541.090576
1.373958	0.2041	6,965.945801
1.377360	0.2041	6,285.717285
1.380760	0.204	2,289.632568
1.384162	0.2041	1,125.635254
1.387563	0.2041	7,606.065430
1.390963	0.204	7,973.459961
1.394365	0.2041	4,383.589844
1.397767	0.2041	5,737.291992
1.401168	0.2041	5,267.107422
1.404568	0.204	2,748.675348
1.407970	0.2041	3,014.727051
1.411372	0.2041	6,721.330200
1.414772	0.204	2,882.137939
1.418173	0.2041	4,840.670410
1.421575	0.2041	4,851.394531
1.424975	0.204	637.296143
1.428377	0.2041	1,275.461426
1.431778	0.2041	4,116.325867
1.435178	0.204	5,662.778320
1.438580	0.2041	6,032.540527
1.441982	0.2041	4,256.777344
1.445382	0.204	1,868.207275
1.448783	0.2041	1,864.324219
1.452185	0.2041	2,301.706085
1.455585	0.204	3,185.808838
1.458987	0.2041	6,554.567749
1.462388	0.2041	5,662.792480
1.465788	0.204	5,564.954590
1.469190	0.2041	3,757.929199
1.472592	0.2041	1,836.909058
1.475992	0.204	4,505.479980
1.479393	0.2041	2,964.208252
1.482795	0.2041	3,069.115479
1.486195	0.204	4,822.755371
1.489597	0.2041	4,100.462402
1.492998	0.2041	7,847.884705
1.496398	0.204	8,104.411133
1.499800	0.2041	4,338.182129
1.503202	0.2041	5,819.581055
1.506602	0.204	6,350.696777
1.510003	0.2041	2,137.741699
1.513405	0.2041	5,590.086426
1.516805	0.204	7,548.048828
1.520207	0.2041	4,050.344971
1.523608	0.2041	3,172.689453
1.527008	0.204	1,627.210693
1.530410	0.2041	116.069351
1.533812	0.2041	1,867.489624
1.537212	0.204	4,802.640625
1.540613	0.2041	5,302.314941
1.544015	0.2041	3,970.805176
1.547415	0.204	5,185.418945
1.550817	0.2041	1,840.166138
1.554218	0.2041	2,566.659668
1.557618	0.204	3,362.223389
1.561020	0.2041	4,097.500000
1.564422	0.2041	6,687.550781
1.567822	0.204	8,692.594727
1.571223	0.2041	5,946.944580
1.574625	0.2041	8,564.611328
1.578025	0.204	10,756.287109
1.581427	0.2041	7,740.345703
1.584828	0.2041	8,908.279297
1.588228	0.204	6,674.713867
1.591630	0.2041	9,860.269531
1.595032	0.2041	7,529.090820
1.598432	0.204	5,869.096191
1.601833	0.2041	11,476.768555
1.605235	0.2041	12,152.626953
1.608635	0.204	10,195.846680
1.612037	0.2041	10,309.424805
1.615438	0.2041	10,246.859375
1.618838	0.204	7,445.455078
1.622240	0.2041	12,488.339844
1.625642	0.2041	19,919.744141
1.629042	0.204	11,618.594727
1.632443	0.2041	9,716.370117
1.635845	0.2041	13,306.814453
1.639245	0.204	6,891.420898
1.642647	0.2041	11,782.687500
1.646048	0.2041	14,338.548828
1.649448	0.204	9,146.466797
1.652850	0.2041	9,480.819336
1.656252	0.2041	8,620.554688
1.659652	0.204	8,115.519043
1.663053	0.2041	8,011.372559
1.666455	0.2041	10,323.282227
1.669855	0.204	6,063.770508
1.673257	0.2041	5,206.404053
1.676658	0.2041	11,172.579102
1.680058	0.204	4,166.194336
1.683460	0.2041	6,852.281494
1.686862	0.2041	10,945.814453
1.690262	0.204	7,357.299805
1.693663	0.2041	7,660.855957
1.697065	0.2041	8,266.128906
1.700465	0.204	5,905.925293
1.703867	0.2041	10,279.063477
1.707268	0.2041	12,887.468750
1.710668	0.204	7,789.170410
1.714070	0.2041	3,623.847412
1.717472	0.2041	7,688.324219
1.720872	0.204	14,241.157227
1.724273	0.2041	17,907.355469
1.727675	0.2041	12,122.640625
1.731075	0.204	10,348.560547
1.734477	0.2041	11,092.105469
1.737878	0.2041	13,304.282227
1.741278	0.204	8,413.375000
1.744680	0.2041	6,306.657715
1.748082	0.2041	13,992.096680
1.751482	0.204	11,700.364258
1.754883	0.2041	6,642.512695
1.758285	0.2041	8,467.867188
1.761687	0.2041	7,845.098633
1.765087	0.204	8,636.840820
1.768488	0.2041	10,422.821289
1.771890	0.2041	6,203.022949
1.775290	0.204	7,219.553223
1.778692	0.2041	8,495.257568
1.782093	0.2041	8,255.898438
1.785493	0.204	10,679.541992
1.788895	0.2041	6,713.295898
1.792297	0.2041	10,773.017578
1.795697	0.204	9,380.899414
1.799098	0.2041	7,526.000000
1.802500	0.2041	10,423.067383
1.805900	0.204	8,062.931152
1.809302	0.2041	5,498.774414
1.812703	0.2041	6,557.412598
1.816103	0.204	7,601.670410
1.819505	0.2041	5,263.406250
1.822907	0.2041	4,886.260742
1.826307	0.204	6,597.079590
1.829708	0.2041	7,897.000488
1.833110	0.2041	7,681.703613
1.836510	0.204	8,263.747070
1.839912	0.2041	6,161.128906
1.843313	0.2041	8,846.703491
1.846713	0.204	12,660.661133
1.850115	0.2041	14,322.415039
1.853517	0.2041	11,399.294922
1.856917	0.204	11,647.477539
1.860318	0.2041	12,818.742188
1.863720	0.2041	10,344.699219
1.867120	0.204	5,612.651855
1.870522	0.2041	6,089.774902
1.873923	0.2041	10,722.013672
1.877323	0.204	10,725.299805
1.880725	0.2041	9,001.065430
1.884127	0.2041	7,698.740234
1.887527	0.204	8,037.572754
1.890928	0.2041	7,693.398926
