File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/342.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_3
Injection Number	31
Position	30
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/30/2021
Injection Time	2:50:18 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033900
Time Max. (min)	35.000737
Data Points	10282
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	10,915,514.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406674

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.605213	0.204	11,835.256836
1.608615	0.2041	13,667.292969
1.612017	0.2041	14,479.136719
1.615417	0.204	18,210.421875
1.618818	0.2041	16,340.859375
1.622220	0.2041	14,438.333984
1.625620	0.204	12,373.995117
1.629022	0.2041	6,732.306152
1.632423	0.2041	10,587.231445
1.635823	0.204	18,741.241699
1.639225	0.2041	14,051.271484
1.642627	0.2041	14,038.820313
1.646027	0.204	16,523.007813
1.649428	0.2041	10,669.309570
1.652830	0.2041	13,591.259766
1.656230	0.204	16,542.810547
1.659632	0.2041	6,375.411621
1.663033	0.2041	8,399.952148
1.666433	0.204	13,520.144531
1.669835	0.2041	9,746.574219
1.673237	0.2041	8,941.272461
1.676637	0.204	9,212.973633
1.680038	0.2041	7,607.745605
1.683440	0.2041	8,120.028320
1.686840	0.204	8,012.048828
1.690242	0.2041	4,868.432617
1.693643	0.2041	12,422.799805
1.697043	0.204	12,466.380859
1.700445	0.2041	6,694.395996
1.703847	0.2041	12,269.321289
1.707247	0.204	15,827.594727
1.710648	0.2041	13,991.569336
1.714050	0.2041	7,614.282715
1.717450	0.204	3,597.040771
1.720852	0.2041	7,319.367188
1.724253	0.2041	7,093.782227
1.727653	0.204	3,994.567627
1.731055	0.2041	9,073.216309
1.734457	0.2041	7,242.919922
1.737857	0.204	7,984.061035
1.741258	0.2041	8,056.896973
1.744660	0.2041	5,111.570313
1.748060	0.204	3,928.749023
1.751462	0.2041	3,779.380127
1.754863	0.2041	17,112.289063
1.758263	0.204	16,085.004883
1.761665	0.2041	11,793.346680
1.765067	0.2041	9,394.197266
1.768467	0.204	9,657.871094
1.771868	0.2041	6,191.381836
1.775270	0.2041	8,881.569824
1.778670	0.204	8,974.031250
1.782072	0.2041	7,274.771484
1.785473	0.2041	8,265.243164
1.788873	0.204	10,293.070801
1.792275	0.2041	6,298.716309
1.795677	0.2041	6,414.414063
1.799077	0.204	3,972.461914
1.802478	0.2041	10,356.480469
1.805880	0.2041	16,174.472656
1.809280	0.204	8,003.559082
1.812682	0.2041	7,438.451660
1.816083	0.2041	11,849.672852
1.819483	0.204	7,165.027832
1.822885	0.2041	4,085.281494
1.826287	0.2041	5,098.108887
1.829687	0.204	6,120.950439
1.833088	0.2041	6,642.065918
1.836490	0.2041	12,879.585938
1.839890	0.204	10,058.606445
1.843292	0.2041	5,189.878906
1.846693	0.2041	5,584.916504
1.850093	0.204	8,980.996094
1.853495	0.2041	9,363.077148
1.856897	0.2041	5,607.824219
1.860297	0.204	9,275.392578
1.863698	0.2041	8,595.051758
1.867100	0.2041	13,126.078857
1.870500	0.204	8,122.526855
1.873902	0.2041	8,292.237305
1.877303	0.2041	5,102.514160
1.880703	0.204	7,903.758301
1.884105	0.2041	9,270.098633
1.887507	0.2041	8,162.139160
1.890907	0.204	10,171.677734
1.894308	0.2041	13,261.767578
1.897710	0.2041	6,730.558594
1.901110	0.204	2,046.601074
1.904512	0.2041	3,972.550049
1.907913	0.2041	6,972.366211
1.911313	0.204	10,424.983398
1.914715	0.2041	9,177.415039
1.918117	0.2041	7,272.857422
1.921517	0.204	14,161.630859
1.924918	0.2041	12,296.143555
1.928320	0.2041	10,516.053711
1.931720	0.204	10,944.041992
1.935122	0.2041	8,234.948242
1.938523	0.2041	9,469.265625
1.941923	0.204	7,745.632324
1.945325	0.2041	12,060.951172
1.948727	0.2041	18,164.514160
1.952127	0.204	8,671.106934
1.955528	0.2041	6,344.736816
1.958930	0.2041	6,493.377441
1.962330	0.204	6,867.587402
1.965732	0.2041	7,926.083984
1.969133	0.2041	11,068.900391
1.972533	0.204	12,162.305664
1.975935	0.2041	9,754.848633
1.979337	0.2041	9,178.671875
1.982737	0.204	6,312.314941
1.986138	0.2041	6,163.237305
1.989540	0.2041	10,611.463867
1.992940	0.204	11,676.898438
1.996342	0.2041	5,315.401855
1.999743	0.2041	4,516.466309
2.003143	0.204	5,168.073242
2.006545	0.2041	8,497.879883
2.009947	0.2041	13,242.437500
2.013347	0.204	9,885.652344
2.016748	0.2041	7,119.143066
2.020150	0.2041	14,162.897461
2.023550	0.204	7,463.259277
2.026952	0.2041	2,914.444824
2.030353	0.2041	8,102.297852
2.033753	0.204	7,502.425293
2.037155	0.2041	6,426.356934
2.040557	0.2041	6,033.347168
2.043957	0.204	17,124.322266
2.047358	0.2041	18,751.371094
2.050760	0.2041	13,571.015625
2.054160	0.204	11,862.329346
2.057562	0.2041	9,104.147461
2.060963	0.2041	8,850.130859
2.064363	0.204	5,250.401367
2.067765	0.2041	8,126.406738
2.071167	0.2041	8,914.485352
2.074567	0.204	7,949.783203
2.077968	0.2041	13,373.678711
2.081370	0.2041	10,140.577148
2.084770	0.204	9,097.398438
2.088172	0.2041	16,461.142578
2.091573	0.2041	15,852.359375
2.094973	0.204	14,872.386719
2.098375	0.2041	14,590.000000
2.101777	0.2041	12,236.012695
2.105177	0.204	10,467.921875
2.108578	0.2041	6,759.083984
2.111980	0.2041	10,992.426758
2.115380	0.204	8,475.073242
2.118782	0.2041	5,290.997559
2.122183	0.2041	12,622.909180
2.125583	0.204	18,221.689453
2.128985	0.2041	11,935.994141
2.132387	0.2041	7,144.364258
2.135787	0.204	9,927.907227
2.139188	0.2041	11,919.036133
2.142590	0.2041	14,245.468750
2.145990	0.204	13,128.166016
2.149392	0.2041	6,018.760742
2.152793	0.2041	10,441.326172
2.156193	0.204	11,886.026367
2.159595	0.2041	13,143.024414
2.162997	0.2041	9,092.547852
2.166397	0.204	7,764.611328
2.169798	0.2041	8,801.553711
2.173200	0.2041	6,761.789551
2.176600	0.204	4,834.108398
2.180002	0.2041	7,664.437012
2.183403	0.2041	5,981.098145
2.186803	0.204	5,001.874023
2.190205	0.2041	9,520.689941
2.193607	0.2041	9,611.814453
2.197007	0.204	10,973.649414
2.200408	0.2041	7,065.034180
2.203810	0.2041	3,759.781738
2.207210	0.204	6,557.615234
2.210612	0.2041	9,770.135742
2.214013	0.2041	14,351.046875
2.217413	0.204	8,858.463867
2.220815	0.2041	10,913.957031
2.224217	0.2041	14,190.488281
2.227617	0.204	9,500.447266
2.231018	0.2041	6,185.681152
2.234420	0.2041	10,536.939453
2.237820	0.204	6,812.672852
2.241222	0.2041	5,927.795410
2.244623	0.2041	11,225.555664
2.248023	0.204	15,245.690430
2.251425	0.2041	15,107.704102
2.254827	0.2041	15,233.042969
2.258227	0.204	9,841.123047
2.261628	0.2041	8,455.169922
2.265030	0.2041	6,868.364258
2.268430	0.204	5,992.915039
2.271832	0.2041	8,433.691406
2.275233	0.2041	8,643.111328
2.278633	0.204	7,534.726563
2.282035	0.2041	7,435.336914
2.285437	0.2041	4,836.702637
2.288837	0.204	5,948.439453
2.292238	0.2041	8,151.252441
2.295640	0.2041	5,829.191406
2.299040	0.204	5,377.077148
2.302442	0.2041	4,694.248047
2.305843	0.2041	5,003.464844
2.309243	0.204	5,290.147461
2.312645	0.2041	4,687.635742
2.316047	0.2041	7,897.750000
2.319447	0.204	9,130.979492
